Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Tajikistan,TJK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1443.034725,1445.902642,1382.348275,1525.012058,1384.714506,1341.515787,1219.309265,849.6848231,698.8017239,541.6432708,467.3439508,383.5393773,384.268698,398.7094546,407.225987,434.265232,468.1758254,509.9933698,556.1676794,602.3262683,630.6671108,661.822479,699.29457,739.1279697,751.8093959,783.3767151,822.753373,864.5429979,907.2128878,945.3532785,978.4049812,1020.609097,1066.398302,1119.626484,1174.081692,1197.902812,1279.670284
Tanzania,TZA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,537.3235474,540.6635742,560.6013794,553.5263672,538.1158447,526.555481,518.026123,521.0552979,530.5374756,536.0996094,543.2802734,556.5281372,567.5401611,586.5109253,611.2860718,634.1104736,662.7249146,692.4771118,717.2611694,744.5248413,764.8581543,782.3978271,808.1405029,844.9060669,857.0877075,888.2631836,920.0780029,947.9333496,983.1658936,1018.989685,1042.987671,1071.350098,1061.170288,1074.891846
Thailand,THA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,580.6703091,593.8805616,619.925663,649.7252994,673.5583357,707.1079279,762.5956541,804.0326265,844.0359929,873.3286706,945.0640102,963.159087,976.2025944,1046.628466,1064.411007,1088.965776,1161.68685,1246.478524,1344.321963,1386.354102,1428.139817,1482.708866,1532.587263,1588.562358,1649.663539,1695.40124,1757.03062,1889.831932,2104.071484,2323.294795,2546.846848,2732.239443,2923.543322,3136.215873,3356.098023,3592.500797,3753.702137,3607.362595,3292.018947,3403.114955,3517.798914,3605.368235,3795.410729,4037.971135,4262.518807,4412.444295,4603.752447,4826.871477,4884.417785,4826.321427,5163.597664,5182.042369,5531.349019,5654.28542,5685.402121,5840.053067,6018.177484,6247.992078,6491.330268,6612.227391,6187.070289,6270.425156
Timor-Leste,TLS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,941.5899614,1075.037715,979.6479061,933.5706988,913.4077496,918.7274453,862.4159146,932.6149467,1020.104008,1103.863055,1185.623103,1234.078226,1271.304649,1287.263638,1321.235802,1332.791856,1351.924438,1285.139874,1251.426645,1466.814821,1587.857159,1626.35024
Togo,TGO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,339.0034405,376.2077705,386.71585,401.3232025,450.2907242,505.7376501,532.9260993,537.5640719,538.3611422,570.5372554,562.6480074,544.5908448,569.9717869,577.5152864,591.7388972,592.6431018,567.7717775,594.2550599,645.0782,596.3716542,663.6800793,620.8057826,577.3576656,526.0085841,535.1033422,545.357005,535.8812256,521.7513789,539.9635658,546.4438938,531.2845709,515.4537207,484.5364603,402.9023317,452.9718101,476.2960485,503.7786561,558.5938987,528.4871238,524.8347099,505.5008892,495.753917,501.4064874,521.6918652,503.6293833,467.8188481,467.6141135,449.8269181,455.5532956,467.9041431,483.2360995,500.5705222,519.3212231,536.7290255,553.909506,570.9099672,587.6580627,598.1914231,612.785751,630.7905096,626.6220554,644.0651116
Tonga,TON,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2378.844712,2485.751296,2532.324462,2574.780487,2740.636858,2793.198318,2869.364868,2807.211957,2810.551105,2746.700937,2917.560498,2920.159725,3024.307996,3168.020395,3393.515118,3444.199267,3473.564068,3543.749766,3658.70179,3672.403764,3789.96165,3951.989658,4020.143668,3898.84051,3875.163686,3838.741973,3816.764995,3966.85949,3742.049778,3769.069514,4042.500178,4108.384743,4160.415859,4275.702784,4336.239603,4604.588637,4717.507547,4676.778221,4652.588587,4629.881391,..
Trinidad and Tobago,TTO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4368.266317,4884.436569,4934.951846,5138.430035,5465.12863,5447.990312,5622.899535,5700.446779,5961.912691,6082.940528,6243.44164,6239.776182,6516.033357,6530.408394,6680.600465,6682.401996,7012.132317,7547.901021,8190.831417,8365.873885,9098.094205,9365.682608,9564.966229,8443.65202,7840.859556,7420.1349,7097.454359,6710.45729,6395.92786,6297.307179,6349.088827,6504.156557,7116.747607,7029.79246,7246.052426,7494.094202,8007.389876,8594.117407,9278.645801,10005.57164,10668.8108,11074.49409,11901.19308,13552.4211,14555.55752,15383.2047,17334.07248,18076.32044,18604.12524,17699.93264,18188.68265,18026.07581,18150.82433,18440.92841,18167.39633,18383.5387,17131.74761,16594.14638,16408.38424,16320.03928,15067.7088,14877.9654
Tunisia,TUN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,1067.896799,1082.63967,1061.625364,1146.810498,1175.028977,1203.078203,1301.220923,1498.781892,1456.488798,1539.478778,1612.921062,1701.007375,1719.369894,1787.766497,1858.9818,1945.740296,1997.501275,1931.821775,1964.89636,2020.215252,2077.742423,1996.399268,2079.597197,2033.667692,2023.012084,2135.538366,2170.123777,2288.999183,2290.703631,2318.185426,2331.753971,2460.118708,2558.691487,2648.743984,2778.807029,2881.287573,2964.540039,2980.211991,3097.129219,3264.982344,3350.568074,3493.632345,3690.587663,3806.466074,3880.851592,3954.992304,3835.593144,3958.588591,4015.554669,4098.396412,4094.841602,4095.180908,4139.404153,4199.657332,4208.066175,3800.231943,3888.721232
Turkiye,TUR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2509.623463,2477.795384,2553.614058,2719.253349,2800.103587,2811.42384,3053.271122,3122.890015,3256.503642,3309.892167,3336.491714,3438.971266,3606.831952,3636.529633,3750.110496,3926.33946,4238.628177,4285.068053,4253.076507,4132.743543,3941.580172,4039.997826,4089.683393,4197.404451,4382.253187,4473.308376,4691.997857,5039.307807,5061.872601,4986.637528,5354.804531,5303.009772,5479.293821,5804.319129,5445.852578,5782.253116,6111.077899,6470.783394,6522.94173,6213.063755,6543.731447,6075.995627,6373.131907,6644.145903,7194.682026,7738.578215,8173.536251,8483.966136,8451.479111,7942.031331,8491.588652,9299.137303,9586.769088,10225.71609,10549.67606,11006.27952,11187.05364,11835.26111,12006.81588,11955.43346,12038.62811,13250.65891
Turkmenistan,TKM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2680.909128,2902.683318,2707.881219,3568.419397,3309.56702,2734.4053,2698.647986,2175.21092,1974.107323,2067.315906,1803.13218,1905.622155,2193.875269,2288.244538,2362.553227,2345.029872,2397.896383,2492.296398,2786.773872,3056.916879,3353.144774,3794.922165,3968.373007,4265.948601,4810.896166,5249.704149,5679.019269,6149.426054,6432.685325,6714.377521,7032.457913,7349.459106,7692.578707,..,..
Turks and Caicos Islands,TCA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23307.91924,22609.73802,22413.67956,23926.69933,26183.88504,27637.75908,26544.36071,27623.67017,28693.06132,20723.91369,20885.09276
Tuvalu,TUV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2419.972201,2478.384595,2520.658174,2600.298238,2847.567755,2693.716759,2527.968795,2777.567884,3206.749684,3152.548953,3105.994866,3077.812173,3330.526658,3142.803682,3025.637057,2848.548981,2883.12945,3058.536317,3232.07576,3001.554079,2904.726072,3072.115739,2973.728801,3072.98935,3038.263142,3316.664522,3462.904057,3483.493004,3501.473933,3933.156114,3946.361442,4018.835501
Uganda,UGA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,376.9096104,386.383163,372.9077641,348.7773072,338.2663525,339.450106,354.6254368,364.0703501,374.4318486,382.0387367,382.1536234,400.7109016,413.0682689,446.6841546,472.8539403,482.682029,491.9251927,516.2224527,516.7330037,527.0538841,555.3575896,572.7972443,592.611469,610.4893199,655.3351541,688.4214508,725.1252029,750.2984199,767.7385267,813.5351388,818.307499,820.6864349,834.1526237,847.2676289,855.8971759,850.1621977,870.7087403,894.5203669,891.2959039,894.3854184
Ukraine,UKR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3155.321777,3221.97998,3330.480469,3112.036865,2835.328369,2547.287842,2184.366699,1692.508789,1497.809937,1360.04187,1331.318359,1317.746338,1327.567261,1420.116577,1561.410034,1660.477783,1833.313843,2065.16626,2144.247803,2322.244629,2528.081055,2598.833008,2215.271973,2315.099854,2449.957764,2459.756836,2466.484131,2346.237061,2124.662354,2185.317139,2246.738525,2336.976318,2425.634521,2350.399902,2451.900879
United Arab Emirates,ARE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99453.42651,99606.97794,104936.6281,90889.76862,98553.27259,111574.269,108563.1766,95337.98521,86108.76835,85032.95071,77644.41453,62368.01657,60813.47934,55816.15718,59119.75763,66023.62631,62854.07264,61294.54525,58633.28869,59364.69462,60169.05519,60548.56423,62264.91311,59297.92073,57875.07405,60716.25386,58421.84411,56815.0664,57932.23309,57910.21295,53844.70576,51197.33964,45388.66728,40755.09887,34580.20227,32534.80725,33246.13006,33996.52812,35495.75403,36995.69,38663.38826,39400.00535,39798.50913,39670.91896,40438.32571,37497.58071,..
United Kingdom,GBR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,14914.88076,15198.15342,15235.9237,15859.44911,16628.57608,16876.01736,17047.25246,17428.15838,18287.2057,18561.72829,19655.91197,20259.99991,21064.02939,22394.90637,21824.75956,21504.73542,22136.0261,22687.53142,23640.10723,24504.38143,23977.93242,23780.76543,24263.86114,25279.62431,25812.36211,26821.96598,27602.94391,29029.7048,30625.72334,31333.46197,31469.16129,31025.92262,31066.23555,31763.48943,32901.2473,33645.0733,34374.52022,35969.21495,36995.70943,37975.09986,39229.26846,39888.49926,40563.33732,41598.21174,42336.55418,43137.25515,43927.88602,44576.36766,44120.92954,41928.60985,42487.92541,42771.64112,43099.59735,43621.05923,44596.18975,45404.56777,46081.71529,46746.64189,47231.33689,47750.87966,43166.1552,46209.10517
United States,USA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,19135.26818,19253.54733,20116.23512,20701.26995,21599.81871,22696.67858,23894.40815,24226.52879,25137.16024,25664.37943,25295.21002,25800.0013,26867.63032,28114.86756,27708.56995,27380.33939,28582.73682,29605.18325,30914.61595,31543.38432,31161.93073,31640.67779,30775.44139,31893.19905,33906.35124,35008.53023,35887.5545,36798.60441,37989.19238,39014.20411,39303.48901,38739.79832,39552.02188,40108.00804,41215.34293,41820.68019,42896.41648,44267.90588,45715.69265,47360.53642,48746.04096,48726.58167,49095.3318,50036.23423,51485.20741,52789.73142,53738.09173,54299.61724,53854.16061,51996.1835,52963.46417,53394.86184,54213.45955,54830.78407,55675.38685,56762.72945,57292.53878,58215.41163,59600.0531,60687.23226,58060.31395,61280.3896
Uruguay,URY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6132.494327,6204.642213,6031.42534,5970.076063,6046.349396,6043.466739,6163.755373,5879.580071,5937.378232,6239.992592,6352.036626,6316.974136,6226.602531,6242.291185,6418.516957,6795.226197,7034.813517,7098.263326,7430.912821,7837.169802,8239.057768,8312.705672,7452.731369,6643.832171,6525.770645,6579.106374,7113.521259,7634.428736,7699.185342,7734.05067,7704.674667,7921.137047,8487.60965,8649.353021,9211.269199,9012.815847,9447.835382,10183.98269,10576.6054,10318.35342,10083.464,9679.115577,8929.181737,9007.546021,9464.491619,10169.59687,10574.93235,11245.21946,12021.63842,12496.40299,13433.06207,14086.0179,14541.03267,15168.41863,15609.02105,15613.74597,15821.35902,16020.3805,16037.93211,16036.2964,15002.64937,15606.48712
Uzbekistan,UZB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1480.228173,1576.659443,1586.699627,1565.564951,1524.997959,1322.819732,1263.356929,1174.380288,1142.971065,1140.379757,1177.274538,1208.292645,1246.737848,1276.760315,1313.192271,1348.763795,1389.587208,1475.969665,1560.292008,1656.222593,1787.490213,1917.849372,2037.581498,2131.357731,2231.052724,2354.593655,2487.244416,2613.748262,2753.971072,2867.051128,2943.099222,3047.308384,3161.415381,3159.726047,3327.780263
Vanuatu,VUT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2958.801414,2552.223214,2597.711165,2586.906568,2604.372185,2789.841499,2754.249607,2688.088099,2551.079346,2449.497056,2426.378267,2640.379223,2648.624405,2639.04357,2582.448082,2741.711315,2702.822075,2708.388712,2789.369682,2773.517983,2732.637793,2836.561024,2678.709047,2477.679315,2518.566,2552.747477,2621.912898,2776.24735,2789.798616,2877.459988,2893.465354,2855.868093,2867.286018,2816.766696,2751.320903,2759.370937,2695.666186,2749.073922,2849.263512,2860.012476,2881.748978,2661.572765,2613.489432
"Venezuela, RB",VEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,577.4702148,585.8231332,588.6581235,596.2740934,613.2378122,644.2543941,662.7896825,687.6511938,731.85952,775.4410431,828.5017938,892.2890491,960.7733778,1024.756434,1070.19622,1108.228658,1170.495986,1230.17403,1295.227798,1371.6788,1461.537082,1557.40853,1650.629778,1751.708028,1833.205235,1913.328394,2015.962649,2123.371559,2216.944128,2315.472323,2438.299034,2581.622442,2725.996987,2885.591736,3062.749202,3250.56748,3316.004252,3373.08251
Virgin Islands (U.S.),VIR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43205.72467,43036.18151,44466.28722,46021.59057,47671.56718,49598.12591,50174.75289,46862.8076,47162.73756,43320.17677,36938.16821,34663.64606,34098.711,34007.35294,34614.74826,34435.49445,35183.23575,36273.0951,35620.87192,..
West Bank and Gaza,PSE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2137.37875,2189.26767,2118.835381,2323.214821,2589.215191,2732.881029,2436.003015,2153.459839,1836.96555,2041.592242,2426.415656,2632.246274,2540.267631,2569.984341,2685.986018,2840.01595,2927.08102,3128.108111,3237.9162,3309.631202,3227.849345,3272.154324,3483.099035,3462.979861,3417.794408,3378.434621,2922.468011,3052.583018
"Yemen, Rep.",YEM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2042.512182,2066.557743,2123.617775,2098.462231,2135.586407,2163.494512,2182.412507,2223.779332,2289.339732,2309.665747,2383.714006,2404.052105,2427.490099,2446.64934,2471.581683,2536.152578,2543.171666,2554.616525,2574.064185,2599.452848,2722.482476,2311.172041,2302.115379,2348.48401,2282.659235,1601.807163,1415.819135,1311.824665,1290.906786,1279.208938,1144.416671,1096.391317
Zambia,ZMB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1219.7873,1199.840632,1135.395669,1137.844509,1238.80591,1401.627437,1283.476191,1342.844971,1317.630267,1270.735062,1289.209468,1246.299859,1316.288596,1260.342085,1296.681586,1225.068357,1258.128417,1161.028523,1128.875737,1058.374228,1054.038268,1081.435475,1015.707099,962.5441809,927.8613318,912.6697913,890.4881482,886.3041741,914.0231466,878.9945767,851.1848412,829.2291125,795.1402428,829.0643738,739.3395503,741.7902647,767.4077435,775.2715045,751.2360671,764.9205276,773.7207264,793.804887,808.44024,842.6937031,879.0053977,918.310355,965.0655707,1018.119681,1067.755238,1133.85341,1214.694994,1244.137787,1297.762597,1321.248838,1340.810981,1338.290927,1347.748086,1354.407115,1368.601756,1348.738357,1273.879558,1281.967186
Zimbabwe,ZWE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1164.74025,1197.603795,1174.431444,1206.107233,1152.997692,1169.489415,1148.226118,1203.561658,1187.023436,1290.313227,1528.257547,1607.506538,1680.965637,1664.94403,1714.756358,1625.852774,1580.988289,1426.399083,1344.361921,1344.008078,1486.218998,1614.210098,1597.890117,1564.916121,1479.93568,1526.507904,1503.889421,1468.975293,1528.276877,1559.494382,1623.930176,1673.874872,1492.297636,1481.851524,1594.415617,1576.086929,1719.71372,1748.835047,1784.921527,1758.997347,1696.753262,1715.056207,1558.546886,1290.655624,1211.888118,1137.30318,1090.818029,1042.355344,849.6115841,940.5316649,1110.447012,1248.729206,1432.305854,1435.062663,1443.617777,1445.069702,1433.608776,1479.376056,1529.026374,1414.829099,1307.01363,1362.452047
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 09/16/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
